user_id,first_name,last_name,email,signup_date,country,age
5,Lucas,Oliveira,lucas.oliveira@email.com,2023-02-15,Brazil,31
6,Beatriz,Costa,beatriz.costa@email.com,2023-02-22,Portugal,27
7,André,Pereira,andre.pereira@email.com,2023-03-05,Mozambique,24
8,Mariana,Almeida,mariana.almeida@email.com,2023-03-12,Brazil,29
9,Ricardo,Martins,ricardo.martins@email.com,2023-03-18,Portugal,45
10,Camila,Rodrigues,camila.rodrigues@email.com,2023-04-01,Brazil,19
11,Gabriel,Fernandes,gabriel.fernandes@email.com,2023-04-07,Cape Verde,33
12,Juliana,Gomes,juliana.gomes@email.com,2023-04-15,Brazil,38
13,Tiago,Lopes,tiago.lopes@email.com,2023-04-22,Portugal,26
14,Sofia,Carvalho,sofia.carvalho@email.com,2023-05-02,Angola,30
15,Bruno,Mendes,bruno.mendes@email.com,2023-05-10,Brazil,41
16,Letícia,Barbosa,leticia.barbosa@email.com,2023-05-18,Brazil,23
17,Rodrigo,Cardoso,rodrigo.cardoso@email.com,2023-05-25,Portugal,37
18,Vanessa,Teixeira,vanessa.teixeira@email.com,2023-06-03,Brazil,32
19,Felipe,Ribeiro,felipe.ribeiro@email.com,2023-06-12,Brazil,25
20,Isabela,Machado,isabela.machado@email.com,2023-06-20,Portugal,21
21,Mateus,Rocha,mateus.rocha@email.com,2023-07-01,Brazil,28
22,Helena,Nunes,helena.nunes@email.com,2023-07-08,Mozambique,44
23,Diego,Moreira,diego.moreira@email.com,2023-07-15,Brazil,35
24,Larissa,Vieira,larissa.vieira@email.com,2023-07-22,Brazil,20
25,Rafael,Soares,rafael.soares@email.com,2023-08-01,Portugal,39
26,Bianca,Borges,bianca.borges@email.com,2023-08-09,Brazil,26
27,Gustavo,Santana,gustavo.santana@email.com,2023-08-16,Brazil,30
28,Patrícia,Cavalcanti,patricia.cavalcanti@email.com,2023-08-24,Angola,43
29,Daniel,Dias,daniel.dias@email.com,2023-09-02,Brazil,27
30,Fernanda,Castro,fernanda.castro@email.com,2023-09-10,Portugal,34
31,Leonardo,Monteiro,leonardo.monteiro@email.com,2023-09-18,Brazil,22
32,Aline,Correia,aline.correia@email.com,2023-09-25,Brazil,29
33,Sérgio,Moura,sergio.moura@email.com,2023-10-02,Portugal,50
34,Tatiana,Neves,tatiana.neves@email.com,2023-10-10,Cape Verde,31
35,Vinícius,Cunha,vinicius.cunha@email.com,2023-10-18,Brazil,24
36,Carolina,Melo,carolina.melo@email.com,2023-10-25,Brazil,28
37,Marcelo,Araújo,marcelo.araujo@email.com,2023-11-01,Portugal,41
38,Eduarda,Marques,eduarda.marques@email.com,2023-11-08,Brazil,19
39,Renato,Pinto,renato.pinto@email.com,2023-11-15,Portugal,46
40,Amanda,Freitas,amanda.freitas@email.com,2023-11-22,Brazil,33
41,Igor,Duarte,igor.duarte@email.com,2023-12-01,Angola,27
42,Bárbara,Reis,barbara.reis@email.com,2023-12-08,Brazil,25
43,Hugo,Maia,hugo.maia@email.com,2023-12-15,Portugal,38
44,Priscila,Batista,priscila.batista@email.com,2023-12-22,Brazil,30
45,Vitor,Guerra,vitor.guerra@email.com,2023-12-29,Brazil,22
46,Clara,Braga,clara.braga@email.com,2024-01-05,Portugal,29
47,Caio,Farias,caio.farias@email.com,2024-01-12,Brazil,36
48,Natália,Tavares,natalia.tavares@email.com,2024-01-19,Mozambique,28
49,Samuel,Viana,samuel.viana@email.com,2024-01-26,Brazil,31
50,Jéssica,Azevedo,jessica.azevedo@email.com,2024-02-02,Portugal,24
51,Fábio,Dantas,fabio.dantas@email.com,2024-02-09,Brazil,40
52,Raquel,Brito,raquel.brito@email.com,2024-02-16,Brazil,27
53,Otávio,Assis,otavio.assis@email.com,2024-02-23,Portugal,32
54,Daniela,Fontes,daniela.fontes@email.com,2024-03-01,Brazil,21